,A,actions,delta_shares,quantity,delta_vt,total_reward,total_profit,portfolio_value,nav,cash
1129,47.56446799399912,4,0,-1000,134.1837667673076,2188.3348214245584,2446.316844935289,52446.31684493529,-47430.284227231816,99876.6010721671
1130,47.430284227231816,4,0,-1000,76.73716372274697,2264.7775555324947,2523.0540086580368,52523.05400865804,-47353.54706350907,99876.6010721671
1131,47.35354706350907,4,0,-1000,-3.223386805110806,2261.553649216259,2519.830621852925,52519.830621852925,-47356.77045031418,99876.6010721671
1132,47.35677045031418,4,0,-1000,-55.32556982907266,2206.075033453341,2464.505052023851,52464.50505202385,-47412.09602014325,99876.6010721671
1133,47.41209602014325,4,0,-1000,-35.69875027611147,2170.3125631386656,2428.80630174774,52428.80630174774,-47447.794770419365,99876.6010721671
1134,47.447794770419364,4,0,-1000,8.535394311621758,2178.8443148024844,2437.3416960593604,52437.34169605936,-47439.259376107744,99876.6010721671
1135,47.43925937610774,4,0,-1000,18.160071495941565,2196.987896888589,2455.5017675553026,52455.5017675553,-47421.0993046118,99876.6010721671
1136,47.4210993046118,4,0,-1000,-14.636520942055142,2182.3406645592695,2440.865246613248,52440.86524661325,-47435.73582555386,99876.6010721671
1137,47.435735825553856,4,0,-1000,-5.3162048693451425,2177.0230465882137,2435.549041743907,52435.54904174391,-47441.0520304232,99876.6010721671
1138,47.4410520304232,4,0,-1000,-94.39503810987304,2082.1824873173523,2341.1540036340302,52341.15400363403,-47535.447068533074,99876.6010721671
1139,47.535447068533074,4,0,-1000,-9.912036262193169,2072.265538632016,2331.2419673718396,52331.24196737184,-47545.359104795265,99876.6010721671
1140,47.54535910479527,4,0,-1000,99.426086725515,2171.1973480214538,2430.668054097354,52430.668054097354,-47445.93301806975,99876.6010721671
1141,47.44593301806975,4,0,-1000,85.24015531089191,2256.0742091284746,2515.908209408248,52515.90820940825,-47360.69286275886,99876.6010721671
1142,47.36069286275886,4,0,-1000,-101.9029383140051,2153.652060372618,2414.00527109424,52414.00527109424,-47462.595801072865,99876.6010721671
1143,47.462595801072865,4,0,-1000,78.47634750365273,2231.820481020395,2492.4816185978925,52492.48161859789,-47384.11945356921,99876.6010721671
1144,47.38411945356921,4,0,-1000,-51.32760574519324,2180.361149119625,2441.1540128526976,52441.1540128527,-47435.44705931441,99876.6010721671
1145,47.435447059314406,4,0,-1000,17.930589658689655,2198.2756634760394,2459.084602511386,52459.084602511386,-47417.51646965572,99876.6010721671
1146,47.417516469655716,4,0,-1000,11.31250933622141,2209.5817741688866,2470.397111847611,52470.39711184761,-47406.20396031949,99876.6010721671
1147,47.406203960319495,4,0,-1000,8.921616489288908,2218.4994108961364,2479.318728336897,52479.3187283369,-47397.28234383021,99876.6010721671
1148,47.397282343830206,4,0,-1000,-82.00926839884914,2136.1538664921213,2397.3094599380493,52397.30945993805,-47479.291612229055,99876.6010721671
1149,47.479291612229055,4,0,-1000,12.878507765357483,2149.024081459366,2410.1879677034085,52410.18796770341,-47466.413104463696,99876.6010721671
1150,47.4664131044637,4,0,-1000,2.1681300641844814,2151.1919764841514,2412.356097767595,52412.356097767595,-47464.24497439951,99876.6010721671
1151,47.46424497439951,4,0,-1000,102.57362997567299,2253.239538981505,2514.9297277432634,52514.92972774326,-47361.67134442384,99876.6010721671
1152,47.36167134442384,4,0,-1000,-13.917067471915345,2239.312787271239,2501.01266027135,52501.01266027135,-47375.588411895755,99876.6010721671
1153,47.375588411895755,4,0,-1000,-35.663165372341155,2203.586028830679,2465.3494948990046,52465.349494899005,-47411.2515772681,99876.6010721671
1154,47.4112515772681,4,0,-1000,-16.107020377127412,2187.46603664828,2449.2424745218814,52449.24247452188,-47427.35859764522,99876.6010721671
1155,47.427358597645224,4,0,-1000,-93.92131159174255,2093.1036644179817,2355.321162930137,52355.32116293014,-47521.27990923697,99876.6010721671
1156,47.521279909236966,4,0,-1000,-3.7748940042376944,2089.328057922507,2351.5462689259,52351.5462689259,-47525.054803241204,99876.6010721671
1157,47.525054803241204,4,0,-1000,-20.165337830022168,2069.1423880499947,2331.380931095875,52331.380931095875,-47545.22014107123,99876.6010721671
1158,47.545220141071226,4,0,-1000,-111.038201709313,1957.4877122287398,2220.342729386568,52220.34272938657,-47656.25834278054,99876.6010721671
1159,47.65625834278054,4,0,-1000,104.28580013144995,2061.229735954737,2324.6285295180132,52324.62852951801,-47551.97254264909,99876.6010721671
1160,47.55197254264909,4,0,-1000,30.577193176902995,2091.760180894511,2355.205722694918,52355.20572269492,-47521.395349472186,99876.6010721671
1161,47.521395349472186,4,0,-1000,-96.00808442246489,1995.2912188583225,2259.1976382724533,52259.19763827245,-47617.40343389465,99876.6010721671
1162,47.61740343389465,4,0,-1000,-63.14545624586998,1931.9463951802277,2196.052182026586,52196.052182026586,-47680.54889014052,99876.6010721671
1163,47.68054889014052,4,0,-1000,-45.827662841098515,1886.0137236050552,2150.2245191854818,52150.22451918548,-47726.37655298162,99876.6010721671
1164,47.72637655298162,4,0,-1000,-56.29397881439502,1829.5612941881225,2093.9305403710896,52093.93054037109,-47782.670531796015,99876.6010721671
1165,47.782670531796015,4,0,-1000,-22.166392955114134,1807.3703337841764,2071.7641474159755,52071.764147415975,-47804.83692475113,99876.6010721671
1166,47.80483692475113,4,0,-1000,-110.49165199136013,1696.2682615348274,1961.272495424615,51961.272495424615,-47915.32857674249,99876.6010721671
1167,47.91532857674249,4,0,-1000,-25.660999177574695,1670.574338013313,1935.6114962470383,51935.61149624704,-47940.989575920066,99876.6010721671
1168,47.940989575920064,4,0,-1000,-16.32114869990886,1654.23987031866,1919.2903475471321,51919.29034754713,-47957.31072461997,99876.6010721671
1169,47.95731072461997,4,0,-1000,-10.837412519663303,1643.3965853234906,1908.452935027468,51908.45293502747,-47968.14813713964,99876.6010721671
1170,47.968148137139636,4,0,-1000,-13.140143548604044,1630.2478086062627,1895.3127914788638,51895.312791478864,-47981.28828068824,99876.6010721671
1171,47.98128828068824,4,0,-1000,78.39030164268479,1708.3308582793659,1973.7030931215486,51973.70309312155,-47902.897979045556,99876.6010721671
1172,47.902897979045555,4,0,-1000,-52.29389623298175,1655.9002294672227,1921.4091968885696,51921.40919688857,-47955.191875278535,99876.6010721671
1173,47.95519187527854,4,0,-1000,8.789830792643727,1664.6861972035983,1930.199027681214,51930.199027681214,-47946.40204448589,99876.6010721671
1174,47.94640204448589,4,0,-1000,-123.75106585221118,1540.1694150364092,1806.4479618289988,51806.447961829,-48070.153110338106,99876.6010721671
1175,48.070153110338104,4,0,-1000,5.090028984490402,1545.2581486011466,1811.5379908134928,51811.53799081349,-48065.06308135361,99876.6010721671
1176,48.065063081353614,4,0,-1000,-28.67235796959733,1516.5446854259724,1782.8656328438956,51782.865632843896,-48093.73543932321,99876.6010721671
1177,48.09373543932321,4,0,-1000,-16.82714371128924,1499.703384076409,1766.038489132603,51766.0384891326,-48110.5625830345,99876.6010721671
1178,48.1105625830345,4,0,-1000,42.491282856076396,1542.1043914765478,1808.5297719886803,51808.52977198868,-48068.071300178424,99876.6010721671
1179,48.068071300178424,4,0,-1000,-67.54298162805839,1474.333307130129,1740.986790360621,51740.98679036062,-48135.61428180648,99876.6010721671
1180,48.13561428180648,4,0,-1000,-129.90927901967808,1343.5802070716802,1611.0775113409472,51611.07751134095,-48265.52356082616,99876.6010721671
1181,48.26552356082616,4,0,-1000,0.9613910063990261,1344.5415518644459,1612.03890234734,51612.03890234734,-48264.562169819765,99876.6010721671
1182,48.26456216981976,4,0,-1000,20.457707458163554,1364.9783334328872,1632.4966098055083,51632.49660980551,-48244.104462361596,99876.6010721671
1183,48.2441044623616,4,0,-1000,24.168501320346536,1389.11762893043,1656.6651111258543,51656.665111125854,-48219.93596104125,99876.6010721671
1184,48.21993596104125,4,0,-1000,128.82373651097367,1517.1115876869712,1785.4888476368287,51785.48884763683,-48091.112224530276,99876.6010721671
1185,48.09111222453028,4,0,-1000,12.039691589876611,1529.1440315681689,1797.5285392267033,51797.5285392267,-48079.0725329404,99876.6010721671
1186,48.0790725329404,4,0,-1000,-17.121418586512505,1512.0079558329357,1780.4071206401932,51780.40712064019,-48096.19395152691,99876.6010721671
1187,48.096193951526914,4,0,-1000,-71.84721185932119,1439.9026428810166,1708.5599087808732,51708.55990878087,-48168.04116338623,99876.6010721671
1188,48.168041163386235,4,0,-1000,-65.49177933889894,1374.196404884069,1643.06812944197,51643.06812944197,-48233.532942725134,99876.6010721671
1189,48.233532942725134,4,0,-1000,28.353619028003152,1402.5098275264727,1671.4217484699766,51671.42174846998,-48205.17932369713,99876.6010721671
1190,48.20517932369713,4,0,-1000,18.818898796347128,1421.3110187752245,1690.2406472663206,51690.24064726632,-48186.360424900784,99876.6010721671
1191,48.18636042490078,4,0,-1000,-76.6987066320226,1344.3181775632506,1613.541940634299,51613.5419406343,-48263.059131532806,99876.6010721671
1192,48.263059131532806,4,0,-1000,11.790736304078564,1356.1019627941996,1625.3326769383784,51625.33267693838,-48251.268395228726,99876.6010721671
1193,48.25126839522873,4,0,-1000,34.742567851331785,1390.7841783444862,1660.0752447897103,51660.07524478971,-48216.525827377394,99876.6010721671
1194,48.216525827377396,4,0,-1000,-95.09458562447293,1295.2374437092587,1564.9806591652377,51564.98065916524,-48311.62041300187,99876.6010721671
1195,48.31162041300187,4,0,-1000,-70.98804455347363,1223.9974340323088,1493.992614611765,51493.992614611765,-48382.60845755534,99876.6010721671
1196,48.38260845755534,4,0,-1000,-1.329907388061713,1222.667438211564,1492.6627072237025,51492.6627072237,-48383.9383649434,99876.6010721671
1197,48.383938364943404,4,0,-1000,40.56769966831553,1263.1528509670607,1533.230406892013,51533.23040689201,-48343.37066527509,99876.6010721671
1198,48.34337066527509,4,0,-1000,137.30550606461378,1399.5157169318913,1670.5359129566277,51670.53591295663,-48206.06515921048,99876.6010721671
1199,48.206065159210475,4,0,-1000,-40.267345614935834,1359.1672983608119,1630.2685673416927,51630.26856734169,-48246.33250482541,99876.6010721671
1200,48.24633250482541,4,0,-1000,61.07256658638249,1420.053372027722,1691.3411339280792,51691.34113392808,-48185.259938239025,99876.6010721671
1201,48.18525993823903,4,0,-1000,133.5123413753223,1552.6744361380681,1824.8534753033964,51824.8534753034,-48051.74759686371,99876.6010721671
1202,48.051747596863706,4,0,-1000,-107.86951754496954,1444.2231269523293,1716.983957758428,51716.98395775843,-48159.61711440868,99876.6010721671
1203,48.159617114408675,4,0,-1000,-44.201514640136,1399.9239236173692,1672.7824431182962,51672.782443118296,-48203.81862904881,99876.6010721671
1204,48.20381862904881,4,0,-1000,77.53435748335846,1477.1577022712097,1750.3168006016494,51750.31680060165,-48126.284271565455,99876.6010721671
1205,48.12628427156545,4,0,-1000,82.5302280226694,1559.3473683670054,1832.8470286243246,51832.847028624325,-48043.75404354278,99876.6010721671
1206,48.04375404354278,4,0,-1000,-59.265605972889546,1499.906141791549,1773.581422651434,51773.581422651434,-48103.01964951567,99876.6010721671
1207,48.10301964951567,4,0,-1000,59.637123711212325,1559.365436176534,1833.2185463626447,51833.218546362645,-48043.38252580446,99876.6010721671
1208,48.04338252580446,4,0,-1000,-88.19790182798926,1470.7785908542019,1745.0206445346557,51745.020644534656,-48131.58042763245,99876.6010721671
1209,48.13158042763245,4,0,-1000,-42.02993949284917,1428.660325570664,1702.9907050418042,51702.990705041804,-48173.6103671253,99876.6010721671
1210,48.1736103671253,4,0,-1000,-36.62023228121569,1391.973041218832,1666.3704727605873,51666.37047276059,-48210.23059940652,99876.6010721671
1211,48.210230599406515,4,0,-1000,-27.648224731485982,1364.2865952708057,1638.722248029102,51638.7222480291,-48237.878824138,99876.6010721671
1212,48.237878824138,4,0,-1000,-13.11010707544824,1351.167894449981,1625.6121409536572,51625.61214095366,-48250.98893121345,99876.6010721671
1213,48.25098893121345,4,0,-1000,-60.167905338126104,1290.8189802702161,1565.4442356155268,51565.44423561553,-48311.15683655158,99876.6010721671
1214,48.311156836551575,4,0,-1000,30.967428112028017,1321.7384593020504,1596.4116637275583,51596.41166372756,-48280.189408439546,99876.6010721671
1215,48.28018940843955,4,0,-1000,-5.915805746283809,1315.8209037178851,1590.4958579812737,51590.495857981274,-48286.10521418583,99876.6010721671
1216,48.28610521418583,4,0,-1000,-51.42141863520777,1264.2672769679546,1539.0744393460627,51539.07443934606,-48337.52663282104,99876.6010721671
1217,48.33752663282104,4,0,-1000,-38.5458891039292,1225.6470985856847,1500.5285502421393,51500.52855024214,-48376.072521924965,99876.6010721671
1218,48.37607252192497,4,0,-1000,81.63956074712786,1306.9534084388633,1582.168110989267,51582.16811098927,-48294.43296117784,99876.6010721671
1219,48.29443296117784,4,0,-1000,34.11829775791375,1341.0135032846822,1616.2864087471753,51616.286408747175,-48260.31466341993,99876.6010721671
1220,48.260314663419926,4,0,-1000,-17.30418521435695,1323.6943463290286,1598.9822235328247,51598.982223532825,-48277.61884863428,99876.6010721671
1221,48.27761884863428,4,0,-1000,27.80183229877764,1351.4575315338477,1626.784055831602,51626.7840558316,-48249.8170163355,99876.6010721671
1222,48.249817016335506,4,0,-1000,-121.29298319699444,1229.4289489482119,1505.491072634606,51505.491072634606,-48371.1099995325,99876.6010721671
1223,48.3711099995325,4,0,-1000,26.842220659808902,1256.2351443675234,1532.3332932944104,51532.33329329441,-48344.267778872694,99876.6010721671
1224,48.34426777887269,4,0,-1000,11.044179521299213,1267.2732251937578,1543.377472815715,51543.377472815715,-48333.22359935139,99876.6010721671
1225,48.33322359935139,4,0,-1000,-52.66662354570428,1214.4679129862682,1490.7108492700063,51490.710849270006,-48385.8902228971,99876.6010721671
1226,48.385890222897096,4,0,-1000,-22.66670440755547,1191.7755196042776,1468.0441448624551,51468.044144862455,-48408.55692730465,99876.6010721671
1227,48.40855692730465,4,0,-1000,9.900930514277206,1201.6715486973023,1477.9450753767305,51477.94507537673,-48398.655996790374,99876.6010721671
1228,48.398655996790374,4,0,-1000,51.70694552951005,1253.2448138160128,1529.6520209062437,51529.652020906244,-48346.94905126086,99876.6010721671
1229,48.346949051260864,4,0,-1000,-20.66458859736997,1232.5588739575478,1508.9874323088734,51508.98743230887,-48367.61363985823,99876.6010721671
1230,48.367613639858234,4,0,-1000,-71.17225480111955,1161.1333446637545,1437.8151775077495,51437.81517750775,-48438.785894659355,99876.6010721671
1231,48.438785894659354,4,0,-1000,-32.872655461211764,1128.2066586286892,1404.9425220465419,51404.94252204654,-48471.65855012056,99876.6010721671
1232,48.471658550120566,4,0,-1000,53.27216297685311,1181.3369254381307,1458.2146850233912,51458.21468502339,-48418.38638714371,99876.6010721671
1233,48.41838638714371,4,0,-1000,-119.11159369532243,1061.5159531551762,1339.1030913280701,51339.10309132807,-48537.497980839034,99876.6010721671
1234,48.537497980839035,4,0,-1000,99.15381915840271,1160.1781983208941,1438.2569104864742,51438.256910486474,-48438.34416168063,99876.6010721671
1235,48.43834416168063,4,0,-1000,108.25212904373416,1267.8444011925033,1546.5090395302032,51546.5090395302,-48330.0920326369,99876.6010721671
1236,48.3300920326369,4,0,-1000,-65.74247512067899,1201.8858224200746,1480.766564409525,51480.766564409525,-48395.83450775758,99876.6010721671
1237,48.39583450775758,4,0,-1000,-15.503007675590652,1186.3707975821346,1465.2635567339385,51465.26355673394,-48411.337515433166,99876.6010721671
1238,48.41133751543317,4,0,-1000,37.562411420942965,1223.8626622654897,1502.8259681548807,51502.82596815488,-48373.775104012224,99876.6010721671
1239,48.373775104012225,4,0,-1000,75.05048792025804,1298.6315213988942,1577.876456075137,51577.87645607514,-48298.72461609197,99876.6010721671
1240,48.29872461609197,4,0,-1000,-158.82629503735757,1138.5439367617719,1419.0501610377833,51419.05016103778,-48457.55091112932,99876.6010721671
1241,48.457550911129324,4,0,-1000,-8.06681730742298,1130.4738657772753,1410.9833437303605,51410.98334373036,-48465.617728436744,99876.6010721671
